location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812722,"Stanley Hall","pm25",5.4,"µg/m³","2024-04-27T20:01:55Z","2024-04-27T13:01:55-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.34,"µg/m³","2024-04-27T20:19:00Z","2024-04-27T13:19:00-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.92,"µg/m³","2024-04-27T20:36:05Z","2024-04-27T13:36:05-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.74,"µg/m³","2024-04-27T20:53:10Z","2024-04-27T13:53:10-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.16,"µg/m³","2024-04-27T21:10:15Z","2024-04-27T14:10:15-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.39,"µg/m³","2024-04-27T21:27:20Z","2024-04-27T14:27:20-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",6.04,"µg/m³","2024-04-27T21:44:25Z","2024-04-27T14:44:25-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.71,"µg/m³","2024-04-27T22:01:30Z","2024-04-27T15:01:30-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.49,"µg/m³","2024-04-27T22:18:34Z","2024-04-27T15:18:34-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.4,"µg/m³","2024-04-27T22:35:39Z","2024-04-27T15:35:39-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",4.61,"µg/m³","2024-04-27T22:52:45Z","2024-04-27T15:52:45-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.07,"µg/m³","2024-04-27T23:09:50Z","2024-04-27T16:09:50-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.22,"µg/m³","2024-04-27T23:26:55Z","2024-04-27T16:26:55-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
