location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3409046,"D","pm25",5.5,"µg/m³","2025-02-21T05:18:39Z","2025-02-20T21:18:39-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.93,"µg/m³","2025-02-21T05:36:22Z","2025-02-20T21:36:22-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.89,"µg/m³","2025-02-21T05:54:05Z","2025-02-20T21:54:05-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.12,"µg/m³","2025-02-21T08:15:38Z","2025-02-21T00:15:38-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.64,"µg/m³","2025-02-21T08:33:22Z","2025-02-21T00:33:22-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",8.29,"µg/m³","2025-02-21T08:51:02Z","2025-02-21T00:51:02-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.37,"µg/m³","2025-02-21T09:08:44Z","2025-02-21T01:08:44-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",7.77,"µg/m³","2025-02-21T09:26:27Z","2025-02-21T01:26:27-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.58,"µg/m³","2025-02-21T09:44:07Z","2025-02-21T01:44:07-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.96,"µg/m³","2025-02-21T10:01:48Z","2025-02-21T02:01:48-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.64,"µg/m³","2025-02-21T10:19:27Z","2025-02-21T02:19:27-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.52,"µg/m³","2025-02-21T10:37:07Z","2025-02-21T02:37:07-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",6.24,"µg/m³","2025-02-21T10:54:50Z","2025-02-21T02:54:50-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.76,"µg/m³","2025-02-21T12:05:35Z","2025-02-21T04:05:35-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.32,"µg/m³","2025-02-21T12:23:16Z","2025-02-21T04:23:16-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.47,"µg/m³","2025-02-21T12:40:58Z","2025-02-21T04:40:58-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.7,"µg/m³","2025-02-21T12:58:41Z","2025-02-21T04:58:41-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.82,"µg/m³","2025-02-21T13:16:20Z","2025-02-21T05:16:20-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
3409046,"D","pm25",5.83,"µg/m³","2025-02-21T13:34:03Z","2025-02-21T05:34:03-08:00","America/Los_Angeles",37.87903,-122.30193,,,,"Clarity","Clarity"
