location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812773,"Crossroads","pm25",4.39,"µg/m³","2024-04-27T22:15:44Z","2024-04-27T15:15:44-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.32,"µg/m³","2024-04-27T22:32:39Z","2024-04-27T15:32:39-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.18,"µg/m³","2024-04-27T22:49:34Z","2024-04-27T15:49:34-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.81,"µg/m³","2024-04-27T23:06:29Z","2024-04-27T16:06:29-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.11,"µg/m³","2024-04-27T23:23:24Z","2024-04-27T16:23:24-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.02,"µg/m³","2024-04-27T23:40:19Z","2024-04-27T16:40:19-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.99,"µg/m³","2024-04-27T23:57:14Z","2024-04-27T16:57:14-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.97,"µg/m³","2024-04-28T00:14:09Z","2024-04-27T17:14:09-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.79,"µg/m³","2024-04-28T00:31:04Z","2024-04-27T17:31:04-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.52,"µg/m³","2024-04-28T00:47:59Z","2024-04-27T17:47:59-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.95,"µg/m³","2024-04-28T01:04:54Z","2024-04-27T18:04:54-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.6,"µg/m³","2024-04-28T01:21:49Z","2024-04-27T18:21:49-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.6,"µg/m³","2024-04-28T01:38:44Z","2024-04-27T18:38:44-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.63,"µg/m³","2024-04-28T01:55:39Z","2024-04-27T18:55:39-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.58,"µg/m³","2024-04-28T02:12:35Z","2024-04-27T19:12:35-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.96,"µg/m³","2024-04-28T02:29:30Z","2024-04-27T19:29:30-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",5.94,"µg/m³","2024-04-28T02:46:25Z","2024-04-27T19:46:25-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",4.47,"µg/m³","2024-04-28T03:03:20Z","2024-04-27T20:03:20-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
2812773,"Crossroads","pm25",6.96,"µg/m³","2024-04-28T03:20:16Z","2024-04-27T20:20:16-07:00","America/Los_Angeles",37.86691,-122.25618,,,,"Clarity","Clarity"
